experiment_no,metal,variant,description,source_supported,comparison,lnQ,target_lnK,lnQ_minus_target_lnK,abs_ln_residual,aqueous_charge_residual,source
19,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,12.222880393167202,-27.493348310803476,39.71622870397068,39.71622870397068,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,15.20603508444402,19.52985865272526,-4.32382356828124,4.32382356828124,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.726487104075463,27.493348310803476,-14.766861206728013,14.766861206728013,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,16.52675881582537,19.52985865272526,-3.0030998368998887,3.0030998368998887,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,16.543560638475803,27.493348310803476,-10.949787672327673,10.949787672327673,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-15.20603508444402,-19.52985865272526,4.32382356828124,4.32382356828124,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.726487104075463,-27.493348310803476,14.766861206728013,14.766861206728013,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,15.23930709465802,-19.52985865272526,34.76916574738328,34.76916574738328,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.759759114289466,-27.493348310803476,40.25310742509294,40.25310742509294,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.6486423308816893,-19.52985865272526,18.88121632184357,18.88121632184357,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-3.1281903112502447,-27.493348310803476,24.365157999553233,24.365157999553233,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.0038575036562865,-19.52985865272526,12.526001149068973,12.526001149068973,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-9.48340548402484,-27.493348310803476,18.009942826778637,18.009942826778637,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.5241026421837098,-19.52985865272526,19.00575601054155,19.00575601054155,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.003650622552266,-27.493348310803476,24.489697688251212,24.489697688251212,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,10.390822194979334,-19.52985865272526,29.920680847704595,29.920680847704595,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
19,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,7.911274214610778,-27.493348310803476,35.404622525414254,35.404622525414254,-9.99997739710087e-08,Rezaee2025_SI_TablesS1_S2
20,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.404443772882052,-19.52985865272526,29.934302425607314,29.934302425607314,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,7.88609304336637,-27.493348310803476,35.37944135416985,35.37944135416985,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,11.703916278445522,-19.52985865272526,31.23377493117078,31.23377493117078,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,11.714355456185254,-27.493348310803476,39.20770376698873,39.20770376698873,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,12.11645349423638,-19.52985865272526,31.64631214696164,31.64631214696164,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,12.227208939802512,-27.493348310803476,39.72055725060599,39.72055725060599,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,9.991906557091195,-19.52985865272526,29.521765209816454,29.521765209816454,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,7.373239559749111,-27.493348310803476,34.866587870552586,34.866587870552586,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.404443772882052,19.52985865272526,-9.125414879843207,9.125414879843207,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,7.88609304336637,27.493348310803476,-19.607255267437107,19.607255267437107,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,11.703916278445522,19.52985865272526,-7.825942374279737,7.825942374279737,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,11.714355456185254,27.493348310803476,-15.778992854618222,15.778992854618222,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.404443772882052,-19.52985865272526,9.125414879843207,9.125414879843207,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-7.88609304336637,-27.493348310803476,19.607255267437107,19.607255267437107,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.436656619013418,-19.52985865272526,29.96651527173868,29.96651527173868,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,7.918305889497735,-27.493348310803476,35.411654200301214,35.411654200301214,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.8469398574301706,-19.52985865272526,18.682918795295087,18.682918795295087,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-3.365290586945855,-27.493348310803476,24.128057723857623,24.128057723857623,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.43147065613863,-19.52985865272526,12.09838799658663,12.09838799658663,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-9.949821385654316,-27.493348310803476,17.54352692514916,17.54352692514916,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.7258474545207179,-19.52985865272526,18.80401119820454,18.80401119820454,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.2441981840364003,-27.493348310803476,24.249150126767077,24.249150126767077,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.48304416541492,-19.52985865272526,25.01290281814018,25.01290281814018,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
20,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,2.964693435899237,-27.493348310803476,30.458041746702712,30.458041746702712,4.999987350034953e-07,Rezaee2025_SI_TablesS1_S2
21,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,13.975724696910731,-19.52985865272526,33.50558334963599,33.50558334963599,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.417295137215163,-27.493348310803476,39.91064344801864,39.91064344801864,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.718383777522838,-19.52985865272526,33.2482424302481,33.2482424302481,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.47686809882336,-27.493348310803476,40.970216409626836,40.970216409626836,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.127856089301801,-19.52985865272526,33.65771474202706,33.65771474202706,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.986861127682637,-27.493348310803476,41.48020943848611,41.48020943848611,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,13.566252385131769,-19.52985865272526,33.09611103785703,33.09611103785703,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,11.907302108355886,-27.493348310803476,39.40065041915936,39.40065041915936,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,13.975724696910731,19.52985865272526,-5.554133955814528,5.554133955814528,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.417295137215163,27.493348310803476,-15.076053173588313,15.076053173588313,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.718383777522838,19.52985865272526,-5.811474875202421,5.811474875202421,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.47686809882336,27.493348310803476,-14.016480211980117,14.016480211980117,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-13.975724696910731,-19.52985865272526,5.554133955814528,5.554133955814528,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.417295137215163,-27.493348310803476,15.076053173588313,15.076053173588313,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,14.00817210052433,-19.52985865272526,33.538030753249586,33.538030753249586,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.449742540828762,-27.493348310803476,39.943090851632235,39.943090851632235,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,0.42322627478751046,-19.52985865272526,19.95308492751277,19.95308492751277,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.135203284908058,-27.493348310803476,26.358145025895418,26.358145025895418,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-6.354904342632721,-19.52985865272526,13.174954310092538,13.174954310092538,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.913333902328289,-27.493348310803476,19.580014408475186,19.580014408475186,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,0.5445100051352085,-19.52985865272526,20.074368657860468,20.074368657860468,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-1.0139195545603599,-27.493348310803476,26.479428756243117,26.479428756243117,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.857899147572638,-19.52985865272526,25.387757800297898,25.387757800297898,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
21,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,4.29946958787707,-27.493348310803476,31.792817898680546,31.792817898680546,4.0000079880070545e-07,Rezaee2025_SI_TablesS1_S2
22,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.254674701975047,-19.52985865272526,31.784533354700308,31.784533354700308,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,8.499890835908355,-27.493348310803476,35.99323914671183,35.99323914671183,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,14.757584494883597,-19.52985865272526,34.287443147608855,34.287443147608855,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,14.598918714375392,-27.493348310803476,42.09226702517887,42.09226702517887,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.168947347119405,-19.52985865272526,34.698805999844666,34.698805999844666,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.111490480240422,-27.493348310803476,42.604838791043896,42.604838791043896,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,11.843311849739239,-19.52985865272526,31.373170502464497,31.373170502464497,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,7.987319070043325,-27.493348310803476,35.4806673808468,35.4806673808468,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.254674701975047,19.52985865272526,-7.275183950750213,7.275183950750213,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,8.499890835908355,27.493348310803476,-18.993457474895123,18.993457474895123,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,14.757584494883597,19.52985865272526,-4.772274157841663,4.772274157841663,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,14.598918714375392,27.493348310803476,-12.894429596428084,12.894429596428084,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.254674701975047,-19.52985865272526,7.275183950750213,7.275183950750213,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-8.499890835908355,-27.493348310803476,18.993457474895123,18.993457474895123,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.287026942689574,-19.52985865272526,31.81688559541483,31.81688559541483,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,8.532243076622882,-27.493348310803476,36.02559138742636,36.02559138742636,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.3001040906447687,-19.52985865272526,18.22975456208049,18.22975456208049,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-5.054887956711463,-27.493348310803476,22.438460354092015,22.438460354092015,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.660001765089737,-19.52985865272526,11.869856887635523,11.869856887635523,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-11.414785631156429,-27.493348310803476,16.07856267964705,16.07856267964705,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-1.1782459963004932,-19.52985865272526,18.351612656424766,18.351612656424766,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-4.933029862367185,-27.493348310803476,22.56031844843629,22.56031844843629,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,9.97028336161248,-19.52985865272526,29.50014201433774,29.50014201433774,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
22,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,6.21549949554579,-27.493348310803476,33.70884780634927,33.70884780634927,3.000006291004574e-07,Rezaee2025_SI_TablesS1_S2
23,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.76537711378923,-19.52985865272526,32.29523576651449,32.29523576651449,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,9.731045834139127,-27.493348310803476,37.22439414494261,37.22439414494261,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.913452178619497,-19.52985865272526,33.44331083134476,33.44331083134476,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,13.610643832567083,-27.493348310803476,41.10399214337056,41.10399214337056,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.498158030839152,-19.52985865272526,34.02801668356441,34.02801668356441,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,14.238731636123521,-27.493348310803476,41.732079946927,41.732079946927,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,12.180671261569575,-19.52985865272526,31.710529914294835,31.710529914294835,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,9.10295803058269,-27.493348310803476,36.59630634138617,36.59630634138617,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.76537711378923,19.52985865272526,-6.76448153893603,6.76448153893603,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,9.731045834139127,27.493348310803476,-17.76230247666435,17.76230247666435,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.913452178619497,19.52985865272526,-5.616406474105762,5.616406474105762,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,13.610643832567083,27.493348310803476,-13.882704478236393,13.882704478236393,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.76537711378923,-19.52985865272526,6.76448153893603,6.76448153893603,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-9.731045834139127,-27.493348310803476,17.76230247666435,17.76230247666435,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.778394603260137,-19.52985865272526,32.3082532559854,32.3082532559854,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,9.744063323610035,-27.493348310803476,37.23741163441351,37.23741163441351,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.8063677417532131,-19.52985865272526,18.723490910972046,18.723490910972046,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-3.8406990214033154,-27.493348310803476,23.65264928940016,23.65264928940016,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-8.5063278482637,-19.52985865272526,11.02353080446156,11.02353080446156,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-11.540659127913798,-27.493348310803476,15.952689182889678,15.952689182889678,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.7410899206057096,-19.52985865272526,18.78876873211955,18.78876873211955,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
23,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.7754212002558116,-27.493348310803476,23.717927110547663,23.717927110547663,4.336808689942018e-19,Rezaee2025_SI_TablesS1_S2
