case_id,sample_id,sample_type,model_basis,temperature_C,aqueous_pH,TOPO_wt_pct_in_organic,TDS_feature_mg_L,Li_feed_mg_L,Na_mg_L,Na_Li_mass_ratio,organic_to_aqueous_mass_ratio,stage_count,one_stage_Li_extraction_pct,one_stage_Na_extraction_pct,three_stage_Li_cumulative_pct,three_stage_Na_cumulative_pct,D_Li_phase_ratio_corrected,D_Na_phase_ratio_corrected,selectivity_Li_Na,validity_flag,validity_notes
lhs_0046,69,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,225486.7754163688,224.951911087351,47389.18788258767,210.6636376349165,1.1179661614239667,3,50.709195981762306,6.814165507741548,88.02438827185948,19.081151089775116,0.9202210506714147,0.06540848959545245,14.068831987451876,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0047,70,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,321808.3674685026,156.7848785109455,67632.51263846236,431.3714006146376,1.0928654051101692,3,53.43905373265248,6.0601877457151385,89.9059513408475,17.101043541819582,1.050195813845265,0.059029582627473445,17.79100862821423,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0048,71,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,164253.31695985768,248.93788704717775,34520.123334842225,138.6696245569888,1.0716971868058454,3,47.726988965893526,6.926795238943612,85.71656866785841,19.37420605291358,0.8519506299377365,0.06944413792466687,12.268143221274256,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0049,72,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,234717.16016553773,298.39740961704194,49329.081857740886,165.31337159075534,1.1982895854233713,3,51.326340274875925,7.505591272765093,88.46860085521838,20.869038730766675,0.8800037288515272,0.06771854921637775,12.995017451417846,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0050,73,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,194562.44540953124,259.636889587101,40890.009018855584,157.48921150566363,0.5299142226970559,3,31.608830650964595,3.4874798336085475,68.01104241902422,10.101805685915421,0.8721733742330887,0.0681902798535921,12.790288822771926,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0051,74,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,299732.50187019364,124.11308592109205,62992.96186845709,507.5448845781372,1.2128029048512485,3,56.755620320161874,6.537138181781301,91.9129707257033,18.357325198216014,1.0821537643294556,0.05767111682049081,18.764224173043264,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0052,75,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,256770.50570120435,231.19856088077344,53963.89972277771,233.40932364456324,0.7360257311606799,3,40.8364404997575,4.529208628956117,79.29082087107801,12.981505059387267,0.9377791822795724,0.06445532553642008,14.54928936399035,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0053,76,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,263524.8257564261,166.6760296277133,55383.41419995709,332.28181834941233,0.9068150641921159,3,47.5781374176735,5.264178659616131,85.5942012640126,14.975776539243546,1.0008667520378813,0.06127702462098744,16.333475037805336,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0054,77,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,304302.53964288393,231.46125539101797,63953.41898724217,276.30291246456244,1.3016625927118506,3,55.73713545728604,7.569748354216384,91.32801436672125,21.033587841547185,0.9674013834076085,0.06291712692025879,15.375803549225854,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0055,78,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,187368.84664805228,240.40846172717318,39378.17400045951,163.79695505538285,1.3796899965997798,3,54.79350627243586,8.555038079799465,90.761478544619,23.532067134480663,0.8785100876647195,0.0678079552049018,12.95585576957809,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0056,79,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,289644.53924531443,283.78787576606203,60872.835952867725,214.5011861008738,0.5604894661770898,3,34.10185787144227,3.5276221593130237,71.38330254656427,10.213932749648658,0.9232884749600839,0.06523965023788708,14.152259731519777,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0057,80,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,290913.8617805308,171.87131010435405,61139.601770924666,355.72895635579266,1.3898119525175274,3,58.48229736901859,7.777679038778958,92.84351209096276,21.565317341979974,1.0135264068036267,0.06068172624740508,16.702333131911647,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0058,81,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,239658.2634082038,119.73574816750234,50367.52355562579,420.6556882675087,0.9321955494493341,3,49.35320919279257,5.233539513766651,87.00860476163031,14.893255097186186,1.045337284665911,0.05924256070461531,17.64503884087633,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0059,82,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,310808.4006056542,109.99526488845767,65320.71632400799,593.8502570110398,0.7591113878876148,3,45.81719173754312,4.104835824698968,84.09313733553302,11.81593367550401,1.1139391031558588,0.056388894237405604,19.754583206863572,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0060,83,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,307176.6360723099,281.7238133078612,64557.450400770715,229.15155677743098,1.084914483666315,3,50.346661391657285,6.551931799551912,87.75819759790876,18.396087098019244,0.9346020183502495,0.06462544299826499,14.461827648521353,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0061,84,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,226282.44517360325,163.91655103089525,47556.40896927203,290.1257296483045,1.0462352714161307,3,50.52636429042765,6.135689127737982,87.89063191074284,17.300765784221728,0.9761461931018629,0.06247891718616919,15.62360932397769,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0062,85,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,202333.18528501588,108.33426810150281,42523.138284490225,392.5178895808716,1.1129670301266896,3,53.45963017571416,6.243422245009676,89.91932786302037,17.5851941556752,1.0320810898069341,0.05983270831945123,17.249446311147697,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0063,86,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,333078.5133926419,216.40446625481394,70001.09084743721,323.4734109646872,1.2110419940829469,3,54.67121136233456,6.933028717189776,90.68629797177688,19.390404446693733,0.9959221250154162,0.061513185152672734,16.190384590613963,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0064,87,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,258432.0067303577,107.48737492392577,54313.0873161178,505.29736496549395,0.7315695947630017,3,44.165999667667755,4.050715170356583,82.59411000582229,11.666543241625027,1.081268803088113,0.05770777332900238,18.736969747968015,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0065,88,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,280347.94519542105,183.038753742377,58919.02717057866,321.89372996663803,1.3737293938272894,3,57.75052673386475,7.796856330943048,92.45839300984419,21.614237778342815,0.9950237795755964,0.061556314828163664,16.16444685412432,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0066,89,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,301473.47670520213,248.1660621887629,63358.851989519535,255.30828603520655,1.0650277459690929,3,50.38227704268821,6.346956072919724,87.7845213323894,17.857920660535044,0.9534107396322693,0.0636330401966284,14.982951257494465,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0067,90,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,238159.6158650145,252.4606644189777,50052.56189163092,198.25885353991177,0.8329985723120898,3,43.11766188364733,5.20973615983978,81.59514846303335,14.829107881562775,0.909983475530645,0.06597930559108363,13.79195290672503,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0068,91,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,230682.3212519299,192.87349569287454,48481.10423688101,251.36218982664542,1.1611062575386857,3,52.46780066077909,6.894437354256851,89.26100279456281,19.290085582583107,0.9506769944269486,0.06377511277179025,14.9067081673192,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0069,92,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,275630.0790532178,126.1429884186348,57927.50186003692,459.2209411417387,1.1501260979164802,3,54.99282817213308,6.304407311364862,90.8831424201599,17.74591260224394,1.0623775223709608,0.058503202864983866,18.159305308852236,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0070,93,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,282142.9463272244,249.54687006230102,59296.27167073798,237.61576995910337,0.8285459384387321,3,43.80619658368745,5.05738463909353,82.25543801397397,14.417775078833571,0.9408719629748968,0.06429070696455018,14.634649506867184,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0071,94,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,316206.22971126356,225.70950770160007,66455.14532620326,294.4277624939951,1.4267876843824356,3,58.27313438208838,8.168965901453728,92.73480476252641,22.559450733826523,0.9787984282214065,0.06234738694541372,15.699109075386952,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0072,95,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,208497.58703460358,294.98941661486623,43818.67320956751,148.54320440511435,0.7334171628036525,3,38.755814860176585,4.8011109565478,77.02822350962752,13.72287975783999,0.8628214696765887,0.06876362985281977,12.547642867651891,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0073,96,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,207002.6459348312,120.75532618278261,43504.490506303875,360.26974446206066,0.7354736140494422,3,42.76448309424227,4.264887635917288,81.25019185914721,12.256742429142143,1.0158989724554326,0.060571627893389025,16.77186180704103,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0074,97,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,324409.7601033466,186.6612370829909,68179.23154958859,365.2565075376395,1.4909522683965832,3,60.29382616125119,8.267975734928267,93.74000308835743,22.80966392704178,1.0184766220118073,0.06045252927327113,16.847543589249344,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0075,98,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,185251.41098433698,175.25461959293136,38933.165390478694,222.15200649723133,0.6108321178666682,3,36.20942118197337,3.813877411969729,74.04209560802819,11.010809945263212,0.9292726926974065,0.06491311454246688,14.315638669431982,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0076,99,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,286793.1995133975,272.5202715713946,60273.58717642224,221.1710227238337,0.6646487960805967,3,38.16229345902666,4.138510155276015,76.35386733591372,11.908800613222049,0.9285148853774368,0.06495425836531196,14.294903963883899,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0077,100,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,337021.47987378936,238.1289267426034,70829.7601964259,297.4429069383355,0.868522765570928,3,45.99577197910184,5.1297475998561275,84.24990103771692,14.613312063502725,0.9806385084053216,0.06225650472056066,15.751583112590943,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0078,101,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,155251.0444711714,137.11279364938966,32628.17032984291,237.96590720247607,0.9659295959527795,3,47.6182761368109,5.845772910358974,85.6272669154834,16.532103698871026,0.9411273820116898,0.06427715481915562,14.641708779107608,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0079,102,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,246128.74448351277,208.43401304893695,51727.385316043175,248.17151749555586,1.3254268797325879,3,55.69514588905178,7.8072503413298735,91.30331114358593,21.640743943499665,0.9484408721021442,0.0638918647181604,14.844470047726793,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0080,103,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,309615.83744370786,173.20284435822447,65070.08255784156,375.68714762709806,0.5236832990877991,3,34.90154506833131,3.0566822872310384,72.41251925788927,8.892603615521343,1.0237767167537646,0.06020931659788775,17.003626259223818,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0081,104,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,243212.5680535901,246.36762445050408,51114.5102040496,207.47251315206248,1.3457569242534915,3,55.255553427759374,8.106521403203159,91.04186872433583,22.401366095943477,0.9176354211880067,0.0655515882573804,13.998675632160458,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0082,105,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,169435.71451150833,118.08688141851044,35609.27639405798,301.55150145641943,0.5339172173700857,3,34.422167061101185,3.2109380836956976,71.79856658397655,9.326821066547275,0.983121561715099,0.06213434501416622,15.822514287242488,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0083,106,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,281393.96477101767,120.88542426879665,59138.862760072894,489.21417216168066,0.8242993028336767,3,46.97745929604721,4.560963499042534,85.0932968691087,13.068306749193814,1.0748405889288901,0.05797564884402143,18.539518062499962,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0084,107,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,218667.52102652687,289.30167955744434,45956.02655016516,158.85157189707928,1.0036703535451377,3,46.716839912984504,6.3982605099430945,84.87240386811023,17.992842434191616,0.8735592926956145,0.06810623975000239,12.826420837535428,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0085,108,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,279752.0945354464,165.2466232195383,58793.800851547916,355.79426499649225,1.4668804829455886,3,59.78723291134857,8.173520859672932,93.49732759624607,22.570973667454687,1.013560705254486,0.060680131374268365,16.703337357708655,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0086,109,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,265861.63731563423,183.88201117130396,55874.527711252966,303.8607602524013,0.5993907950412177,3,37.111003490673525,3.586774350677833,75.12723911157458,10.378988912108412,0.9845050855612983,0.0620665167931816,15.862096609060112,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0087,110,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,161239.24542956628,264.70459575764113,33886.6742033941,128.01694699105315,1.0727890712209278,3,47.38490179551913,7.007572805263579,85.4343068700448,19.583947557868964,0.8394894815178257,0.07024342749182676,11.951146341990576,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0088,111,lhs_synthetic_scaffold,calibrated_rezaee_section32_doe_basis_surface_distribution_surrogate,23.0,10.4,10.0,226572.85123675727,149.3340973370319,47617.441850085714,318.86516675838595,1.42203508572431,3,58.54913992765699,8.058979200721343,92.87802182056866,22.280863999114963,0.9932913688349438,0.06163968373890332,16.11447866998119,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
