design_id,domain,row_type,li_mg_L,na_mg_L,o_to_a_ratio,topo_wt_pct,logit_k_Li,logit_k_Na,k_Li,k_Na,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
src_lhs_145,source-paper-valid,generated_source_domain,1718.54416805,42711.530702,1.47404203337,11.2042274803,0.32992846039,-1.7501740857,0.581741970051,0.148025242083,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_147,source-paper-valid,generated_source_domain,1762.90155872,17079.1614385,1.03720236432,6.73706546977,-0.112083252502,-2.19823935191,0.472008484721,0.0999087073525,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_148,source-paper-valid,generated_source_domain,1753.21398559,41166.7608203,0.832245871509,14.2147907369,-0.431265855431,-2.27155012699,0.393824097526,0.0935067356541,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_149,source-paper-valid,generated_source_domain,1696.2674017,30064.9727904,1.02035604738,8.71736298128,-0.0363976954872,-2.19926027273,0.490901580566,0.0998169365427,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_150,source-paper-valid,generated_source_domain,1440.39035614,27196.2900673,0.869757141205,13.8396039465,-0.356448886023,-2.23923674851,0.411819461487,0.0962819330763,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_152,source-paper-valid,generated_source_domain,1286.60887071,17795.2520068,1.24759268481,12.0509571113,0.123686896521,-1.91692654307,0.530882363145,0.128204688856,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_153,source-paper-valid,generated_source_domain,1335.13348457,18619.5437863,1.45887413178,8.61516893325,0.307393955433,-1.84781316711,0.576249028095,0.13612986075,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_154,source-paper-valid,generated_source_domain,1145.06687162,12147.1354135,0.501684596722,5.85977907296,-0.945468379577,-2.92222854097,0.279797079981,0.0510656023824,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_155,source-paper-valid,generated_source_domain,1205.92444003,17064.3838238,1.03426299955,11.8056730842,-0.0583053423278,-2.10814105778,0.485427792385,0.108308067945,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_157,source-paper-valid,generated_source_domain,1374.71755374,20524.6758948,0.653773089102,8.01134599905,-0.516228705526,-2.64874375914,0.373734510484,0.0660664794463,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_158,source-paper-valid,generated_source_domain,1445.08070158,23701.8524279,0.805973990605,5.97147598773,-0.449309812619,-2.43707370301,0.38952487681,0.0803889778686,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_159,source-paper-valid,generated_source_domain,1360.42808668,23919.9113604,1.48142980769,12.1643036975,0.291042638162,-1.73709543017,0.572251368834,0.14968224479,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_160,source-paper-valid,generated_source_domain,1563.54145958,13190.4793715,1.40779666168,13.7468727005,0.148519301272,-1.77973099438,0.537061724776,0.144336354013,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_162,source-paper-valid,generated_source_domain,1460.25290716,27582.3210624,0.766356886885,7.91443662566,-0.360743303495,-2.48391526037,0.410779645042,0.0769935009705,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_163,source-paper-valid,generated_source_domain,1293.12308113,15119.6851515,1.24491539094,12.4543259444,0.103787865572,-1.91637042088,0.525923699899,0.12826685851,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_164,source-paper-valid,generated_source_domain,1715.71952216,12628.3327074,0.547333619065,13.6761459075,-0.783556383247,-2.72916038339,0.313553910667,0.0612744396829,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_165,source-paper-valid,generated_source_domain,1910.80978406,39117.6807063,0.59088801527,11.9498728833,-0.603316458432,-2.65612267007,0.353585307394,0.0656126433227,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_167,source-paper-valid,generated_source_domain,1548.54601361,32945.3135745,0.767821478847,7.28999278375,-0.390388919309,-2.47901421792,0.403623679804,0.0773425188871,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_168,source-paper-valid,generated_source_domain,1853.077567,37186.138861,0.564334423475,5.87839962452,-0.805760268219,-2.78839307356,0.308794691948,0.0579546245559,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_169,source-paper-valid,generated_source_domain,1712.09308127,10556.0360316,0.627120294869,14.0543073826,-0.681833120783,-2.59129638148,0.33585229191,0.0697006753654,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_170,source-paper-valid,generated_source_domain,1868.40711719,11318.9951261,1.1040017189,13.8859886183,-0.0959042877803,-2.02902148825,0.476042288093,0.11618936712,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_172,source-paper-valid,generated_source_domain,1296.06713246,7392.66085349,0.879514962854,8.85448488312,-0.183263161099,-2.37681403985,0.454312008942,0.0849579152078,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_173,source-paper-valid,generated_source_domain,1384.00903324,22828.9795474,1.18474137564,8.8166995617,0.105103488857,-2.05170238809,0.526251710337,0.113880477424,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_174,source-paper-valid,generated_source_domain,1932.29665698,46485.1603914,1.11102886536,11.0705171199,0.0550665641263,-2.03606933508,0.51376316334,0.115467583412,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_175,source-paper-valid,generated_source_domain,1871.25065732,41629.7492082,1.03263753925,13.2484313381,-0.123453990047,-2.07345933967,0.469175641763,0.111703321838,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_177,source-paper-valid,generated_source_domain,1609.20109126,14616.5554989,0.754118856569,14.8870746794,-0.604344677595,-2.38302038837,0.353350330203,0.0844766744238,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_178,source-paper-valid,generated_source_domain,1894.05637816,32564.6657918,0.862236356434,10.4493670012,-0.184911142044,-2.30905614633,0.45390348454,0.0903757069743,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_179,source-paper-valid,generated_source_domain,1977.76385351,15587.5823182,1.22608731916,6.56042735782,0.0474584417521,-2.03623929701,0.511862384047,0.115450225515,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_180,source-paper-valid,generated_source_domain,1626.62551031,33949.577295,1.49832026691,12.8062889213,0.274912260667,-1.71038075777,0.56829845805,0.153114336256,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_182,source-paper-valid,generated_source_domain,1119.17025661,18425.3457209,1.14621340759,9.69128807221,0.0712087617816,-2.08481125771,0.517794671812,0.110581875221,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_183,source-paper-valid,generated_source_domain,1211.86881972,12994.507248,0.553451571741,11.6849468741,-0.675248304131,-2.74258015356,0.337322655656,0.0605070655814,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_184,source-paper-valid,generated_source_domain,1225.77349377,13982.1032347,0.785215618429,13.9809576234,-0.477165951275,-2.35188916956,0.382921567515,0.0869157282805,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_185,source-paper-valid,generated_source_domain,1011.41081551,12065.7147985,0.917989341333,13.831622508,-0.320100483205,-2.19703062019,0.420651259519,0.100017457498,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_187,source-paper-valid,generated_source_domain,1794.63572213,24532.3256228,1.34695717119,12.0979346189,0.21693350836,-1.83977698661,0.554021687358,0.13707767011,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_188,source-paper-valid,generated_source_domain,1841.77988742,28510.286065,1.30807241384,7.64954976244,0.174603961656,-1.95427866689,0.543540430144,0.124087562094,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_189,source-paper-valid,generated_source_domain,1589.82727402,20193.0221316,0.622367372902,8.33999533252,-0.54174754713,-2.70207788335,0.367781151987,0.0628508561989,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_190,source-paper-valid,generated_source_domain,1628.47062476,35762.3439135,0.541495254559,11.6537106299,-0.686252337988,-2.74681529947,0.334867277212,0.0602667622835,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_192,source-paper-valid,generated_source_domain,1883.06735852,36013.0615537,1.16543319111,6.498229304,-0.0208020975791,-2.06440248663,0.494799663131,0.112605159697,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_193,source-paper-valid,generated_source_domain,1462.85167529,24964.8587458,1.1439253001,5.61913706484,-0.137101912632,-2.08590154382,0.465778110607,0.11047468726,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_194,source-paper-valid,generated_source_domain,1192.32041219,7189.39230044,0.68214849918,11.3405130339,-0.449062509633,-2.554359659,0.389583685891,0.072134144999,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_195,source-paper-valid,generated_source_domain,1600.62582514,28926.4366918,1.29252477034,12.869816329,0.123994085837,-1.86066436054,0.530958866775,0.134625634114,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_197,source-paper-valid,generated_source_domain,1062.76637707,6517.43753989,1.3647498613,9.11700915334,0.247065603738,-1.93557845602,0.561454114672,0.126134413991,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_198,source-paper-valid,generated_source_domain,1197.28758871,18420.1655931,0.805167099659,8.42299440411,-0.301861176706,-2.43969428609,0.425102566234,0.0801954600048,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_199,source-paper-valid,generated_source_domain,1152.42480621,11954.5351994,0.963115077744,9.24574418201,-0.100103059002,-2.27059959066,0.474995112142,0.093587337317,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_200,source-paper-valid,generated_source_domain,1247.98997206,15609.8970501,0.615667025962,7.8491079765,-0.588082250156,-2.71329249989,0.357074996047,0.0621935376306,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_202,source-paper-valid,generated_source_domain,1249.63082524,29807.9825686,0.845550246234,11.7384741454,-0.261131944207,-2.29760931108,0.435085471625,0.0913211504712,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_203,source-paper-valid,generated_source_domain,1826.57284696,16303.6601237,0.661313979244,8.69968465251,-0.459157161836,-2.65039439735,0.387185787536,0.0659647051843,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_204,source-paper-valid,generated_source_domain,1141.67014986,7435.01500761,0.94984668103,5.7709211155,-0.310944996435,-2.29644768408,0.422884092733,0.0914175899082,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_205,source-paper-valid,generated_source_domain,1607.52430275,18211.1863967,1.06274697743,10.0470940517,0.0246496675568,-2.11776928261,0.506162104881,0.1073816995,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_207,source-paper-valid,generated_source_domain,1944.68368815,13950.4350805,1.21469563404,5.53327521734,-0.0636269421794,-2.04799995524,0.48409862867,0.114254630726,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_208,source-paper-valid,generated_source_domain,1574.71398509,34845.4296412,1.11835259598,13.362453356,-0.060034696594,-1.99191618077,0.484995832039,0.120054287304,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_209,source-paper-valid,generated_source_domain,1027.66026326,21317.642693,0.921752346077,9.61330106472,-0.155943178732,-2.29692993381,0.461093019267,0.0913775419373,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_210,source-paper-valid,generated_source_domain,1183.13903314,8596.59018985,0.662298272978,7.00475362305,-0.561301779458,-2.65420281359,0.363246306607,0.0657304433673,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_212,source-paper-valid,generated_source_domain,1734.03083912,40568.4806897,0.782608632833,6.62680371495,-0.413963369193,-2.45755585426,0.397962161413,0.0788877570472,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_213,source-paper-valid,generated_source_domain,1792.94823709,17118.1874344,1.16035187693,6.89867747904,0.0130354044728,-2.08641762819,0.503258804973,0.110423981827,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_214,source-paper-valid,generated_source_domain,1896.50574923,42560.5493557,1.34030724263,11.5667216828,0.228970741618,-1.84147382984,0.556993898267,0.136877078543,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_215,source-paper-valid,generated_source_domain,1214.94960897,19019.2422405,1.47019051497,9.40604681205,0.323800162068,-1.83715742114,0.580250100559,0.137387826341,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
