design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,k_Li,k_Na,logit_k_Li,logit_k_Na,Li_extraction_pct,Na_extraction_pct,D_Li,D_Na,Li_Na_selectivity_process,Li_Na_selectivity_source_definition,validity_flag,extrapolation_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
src_lhs_073,source-paper-valid,generated_source_domain,1181.2093391,28646.1498928,24.2515436888,0.967203132897,13.8629070743,0.433145257111,0.106560526619,-0.269029947011,-2.12636544249,43.3145257111,10.6560526619,0.790030910979,0.123314324207,6.40664347843,4.06478149886,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_074,source-paper-valid,generated_source_domain,1322.33006369,29032.7251681,21.9557325098,1.17212991636,8.95062150258,0.522736023776,0.113527690654,0.0910068549006,-2.05520311141,52.2736023776,11.3527690654,0.934432692105,0.109259920181,8.55238307479,4.60448037624,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_075,source-paper-valid,generated_source_domain,1300.5327636,11477.0241323,8.82486351248,0.852168372373,14.3703535983,0.394150186524,0.093628680171,-0.42990010207,-2.27011231873,39.4150186524,9.3628680171,0.763433733957,0.121220852816,6.29787463316,4.20971635832,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_076,source-paper-valid,generated_source_domain,1949.1777806,18777.3363386,9.63346521056,0.78092735295,11.4495812152,0.426494817311,0.0827820954418,-0.296166758293,-2.4051332723,42.6494817311,8.27820954418,0.952282440652,0.115572167091,8.2397212462,5.15201765592,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_077,source-paper-valid,generated_source_domain,1801.6790934,34551.6919633,19.1774950877,1.22931805577,5.37609476655,0.478660535222,0.118056328253,-0.0854097420189,-2.01096632109,47.8660535222,11.8056328253,0.746866121511,0.108889038517,6.85896516016,4.05450976075,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_078,source-paper-valid,generated_source_domain,1209.3438537,12311.6309037,10.1804221074,1.16614976388,10.2545230094,0.525007459976,0.11671367579,0.10011337327,-2.02392569102,52.5007459976,11.671367579,0.947816700953,0.113309392712,8.36485553643,4.49825143816,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_079,source-paper-valid,generated_source_domain,1782.39728839,38815.777519,21.7772871245,1.43291610241,10.7509943011,0.57790100783,0.143097468736,0.314162722147,-1.78979818202,57.790100783,14.3097468736,0.955472899666,0.116541274364,8.19857947221,4.03851314027,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_080,source-paper-valid,generated_source_domain,1952.61571117,31645.6091253,16.2067778848,0.516776314258,11.5481271941,0.327709492899,0.0571601763935,-0.718563025795,-2.80303897087,32.7709492899,5.71601763935,0.943255709934,0.117314864208,8.04037677839,5.73317847452,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_081,source-paper-valid,generated_source_domain,1498.96521478,32535.5091419,21.705312986,0.643284817197,14.9546786968,0.312749326166,0.0745535285777,-0.787297112723,-2.51875892109,31.2749326166,7.45535285777,0.707420933524,0.125231504472,5.64890549314,4.19496343275,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_082,source-paper-valid,generated_source_domain,1438.61812678,34042.5429491,23.6633629978,1.37531316465,11.5270079431,0.560278641305,0.140027905175,0.242292983125,-1.81505821542,56.0278641305,14.0027905175,0.926456228621,0.118393710737,7.82521489404,4.00119276659,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_083,source-paper-valid,generated_source_domain,1619.84990382,14497.9249805,8.95016565814,1.31417497421,5.4730283702,0.499499797351,0.123079175158,-0.00200081126361,-1.96358886,49.9499797351,12.3079175158,0.75941271795,0.106799938031,7.11061009915,4.05836159293,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_084,source-paper-valid,generated_source_domain,1765.39920405,40154.6659731,22.7453744633,1.40882972629,10.6311283896,0.57396445761,0.140905367468,0.298044698234,-1.8077905695,57.396445761,14.0905367468,0.956270285783,0.116420115166,8.21396100166,4.07340378812,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_085,source-paper-valid,generated_source_domain,1942.89584262,34385.9428485,17.6982945221,0.685950065507,10.7646917227,0.397170826397,0.0736836168584,-0.417267381074,-2.53143536327,39.7170826397,7.36836168584,0.960484978292,0.115962905573,8.28269155161,5.39021892967,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_086,source-paper-valid,generated_source_domain,1048.33482718,11917.2014816,11.3677435611,0.776269804498,10.0322741693,0.421304130705,0.0807603831889,-0.317422097051,-2.43206028662,42.1304130705,8.07603831889,0.937848399508,0.113176678631,8.28658705,5.2167178271,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_087,source-paper-valid,generated_source_domain,1624.70735279,29114.0475952,17.9195641265,0.900819737978,14.8400703155,0.394585611889,0.100764480698,-0.428077032192,-2.18875905985,39.4585611889,10.0764480698,0.723520121499,0.124393052336,5.81640298963,3.91591966886,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_088,source-paper-valid,generated_source_domain,1190.55046977,27349.5973421,22.9722284242,1.22336987524,7.95209293011,0.523115191317,0.118023514475,0.0925267204044,-2.01128151542,52.3115191317,11.8023514475,0.896656419384,0.109383988277,8.19732790425,4.43229634065,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_089,source-paper-valid,generated_source_domain,1257.18642035,27452.3167357,21.8363134468,0.59141048658,8.31989831392,0.350934895095,0.0606876734056,-0.614932305196,-2.73940743668,35.0934895095,6.06876734056,0.914216956575,0.109244968963,8.368503971,5.78263880293,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_090,source-paper-valid,generated_source_domain,1413.5651629,16318.8175357,11.5444395235,0.531365268199,6.45089887999,0.306184133483,0.0540340891636,-0.818019938897,-2.86259140515,30.6184133483,5.40340891636,0.830510811419,0.107497703084,7.72584704222,5.66649939366,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_091,source-paper-valid,generated_source_domain,1260.65833161,8912.61116294,7.06980705199,1.15515232741,11.1368499798,0.521244162962,0.116388099918,0.0850278422274,-2.02708764349,52.1244162962,11.6388099918,0.942514120081,0.114027017395,8.26570879091,4.47850049387,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_092,source-paper-valid,generated_source_domain,1831.03933812,42783.2083288,23.365532044,0.996694730534,6.88121244188,0.462438763427,0.098342704577,-0.150528537237,-2.2157761454,46.2438763427,9.8342704577,0.863105978244,0.109430525494,7.88725060351,4.70231895101,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_093,source-paper-valid,generated_source_domain,1328.7688478,15456.0355745,11.631846728,1.35131916552,9.0020773916,0.560341817779,0.126859956408,0.242549419997,-1.92901218688,56.0341817779,12.6859956408,0.943148195947,0.107518380798,8.77197172194,4.41701095954,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_094,source-paper-valid,generated_source_domain,1822.76165596,15226.7355158,8.35366240342,0.522620491426,12.7811470167,0.318519421646,0.0580127791531,-0.760584300715,-2.787328392,31.8519421646,5.80127791531,0.894326297317,0.11783986224,7.58933590314,5.49050444224,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_095,source-paper-valid,generated_source_domain,1974.93524574,16615.0681248,8.41296855717,1.44767255974,8.36316135749,0.57855838714,0.133723389037,0.316858224478,-1.86843086424,57.855838714,13.3723389037,0.948286211775,0.106630253896,8.89321911115,4.32653099286,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_096,source-paper-valid,generated_source_domain,1097.08895607,13986.5491907,12.7487831441,0.931391157039,8.79128017633,0.462814875066,0.0912195446855,-0.149015638012,-2.29883436182,46.2814875066,9.12195446855,0.925020207961,0.107769734164,8.58330230776,5.07363719761,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_097,source-paper-valid,generated_source_domain,1500.6638077,37200.9511798,24.7896637402,0.673821818212,6.12978064377,0.350799313159,0.0687677441029,-0.615527591053,-2.60577391615,35.0799313159,6.87677441029,0.801926738845,0.10959271798,7.31733598386,5.10121885973,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_098,source-paper-valid,generated_source_domain,1745.72542599,9058.392045,5.18889850037,1.37847232098,14.7180492086,0.507979594954,0.142203240008,0.0319210900569,-1.79710989299,50.7979594954,14.2203240008,0.748971174039,0.120261617291,6.22784884249,3.572208305,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_099,source-paper-valid,generated_source_domain,1516.95009698,31905.5197831,21.0326759243,1.07810316084,13.0215545231,0.481874839238,0.115510731865,-0.0725324254656,-2.03564693804,48.1874839238,11.5510731865,0.862659180599,0.121134945535,7.12147247676,4.17168891112,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_100,source-paper-valid,generated_source_domain,1502.33150399,34937.6196628,23.2555994267,1.4374187812,8.06632913273,0.56808220758,0.135904065945,0.274030865092,-1.84973455806,56.808220758,13.5904065945,0.915011974443,0.109417597188,8.36256688104,4.1800236338,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_101,source-paper-valid,generated_source_domain,1811.92183506,17784.4282798,9.81522929724,0.89974734566,5.5723033729,0.40967885257,0.0878580018265,-0.365293140136,-2.34007378212,40.967885257,8.78580018265,0.77132006796,0.107052865119,7.20503899737,4.66296574078,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_102,source-paper-valid,generated_source_domain,1389.04826985,20140.8122413,14.4997209085,1.40066819326,8.6290876601,0.566905093139,0.131525125854,0.269235017061,-1.8875407506,56.6905093139,13.1525125854,0.934527348998,0.108122530396,8.64322491873,4.31024178429,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_103,source-paper-valid,generated_source_domain,1652.07705537,19926.1573206,12.0612759894,1.21978887085,12.4572388166,0.524375034772,0.126096947418,0.097577488025,-1.93591841063,52.4375034772,12.6096947418,0.903842373796,0.118292347453,7.64075101437,4.1585069703,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_104,source-paper-valid,generated_source_domain,1007.26581044,13057.4449607,12.9632563971,0.594136166629,14.6198050223,0.300950451825,0.0680644799782,-0.842775984772,-2.61680813691,30.0950451825,6.80644799782,0.724604539554,0.122927394346,5.89457332441,4.42154927094,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_105,source-paper-valid,generated_source_domain,1646.4400332,21968.4631759,13.3430083895,1.38796673495,12.0386478879,0.561243856256,0.140465548422,0.246211714943,-1.81142865555,56.1243856256,14.0465548422,0.921614569101,0.117740933,7.82747805387,3.99559794241,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_106,source-paper-valid,generated_source_domain,1572.9497438,14506.0414645,9.22219004243,1.08796721074,7.08814280591,0.489069186328,0.104170726551,-0.0437302222477,-2.15171869716,48.9069186328,10.4170726551,0.87981710086,0.106882015909,8.23166641628,4.69488120627,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_107,source-paper-valid,generated_source_domain,1265.32789602,29660.9979411,23.4413530551,1.17164788804,5.36142352065,0.460656219777,0.113651543248,-0.157701141131,-2.05397303618,46.0656219777,11.3651543248,0.728977544709,0.109439406809,6.66101513124,4.05323330079,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_108,source-paper-valid,generated_source_domain,1236.33228188,12741.9374424,10.3062401825,1.09324100824,11.7958979452,0.500794812988,0.112952754602,0.00317925462995,-2.06092861474,50.0794812988,11.2952754602,0.917624116054,0.116475386705,7.87826631885,4.43366622402,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_109,source-paper-valid,generated_source_domain,1815.11778437,33909.7127259,18.6818249581,0.802130906867,14.8902492495,0.366637929161,0.0908820856985,-0.546667458435,-2.30291189973,36.6637929161,9.08820856985,0.721672387842,0.124627194651,5.79064938324,4.03421561403,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
src_lhs_110,source-paper-valid,generated_source_domain,1922.3700992,30174.768566,15.6966489328,1.36693473478,7.06243226007,0.546020893867,0.128990928063,0.184606066921,-1.90991031555,54.6020893867,12.8990928063,0.87988439779,0.108339969664,8.12151231458,4.23301779488,source_paper_valid_domain,within_declared_domain,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
