design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,temperature_C,aqueous_pH,solvent_base,TBAC_to_DA_molar_ratio,source_anchor_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure,validity_flag,extrapolation_flag
src_lhs_093,source-paper-valid,generated_source_domain,1328.7688478,15456.0355745,11.631846728,1.35131916552,9.0020773916,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_094,source-paper-valid,generated_source_domain,1822.76165596,15226.7355158,8.35366240342,0.522620491426,12.7811470167,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_095,source-paper-valid,generated_source_domain,1974.93524574,16615.0681248,8.41296855717,1.44767255974,8.36316135749,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_096,source-paper-valid,generated_source_domain,1097.08895607,13986.5491907,12.7487831441,0.931391157039,8.79128017633,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_097,source-paper-valid,generated_source_domain,1500.6638077,37200.9511798,24.7896637402,0.673821818212,6.12978064377,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_098,source-paper-valid,generated_source_domain,1745.72542599,9058.392045,5.18889850037,1.37847232098,14.7180492086,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_099,source-paper-valid,generated_source_domain,1516.95009698,31905.5197831,21.0326759243,1.07810316084,13.0215545231,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_100,source-paper-valid,generated_source_domain,1502.33150399,34937.6196628,23.2555994267,1.4374187812,8.06632913273,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_101,source-paper-valid,generated_source_domain,1811.92183506,17784.4282798,9.81522929724,0.89974734566,5.5723033729,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_102,source-paper-valid,generated_source_domain,1389.04826985,20140.8122413,14.4997209085,1.40066819326,8.6290876601,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_103,source-paper-valid,generated_source_domain,1652.07705537,19926.1573206,12.0612759894,1.21978887085,12.4572388166,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_104,source-paper-valid,generated_source_domain,1007.26581044,13057.4449607,12.9632563971,0.594136166629,14.6198050223,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_105,source-paper-valid,generated_source_domain,1646.4400332,21968.4631759,13.3430083895,1.38796673495,12.0386478879,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_106,source-paper-valid,generated_source_domain,1572.9497438,14506.0414645,9.22219004243,1.08796721074,7.08814280591,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_107,source-paper-valid,generated_source_domain,1265.32789602,29660.9979411,23.4413530551,1.17164788804,5.36142352065,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_108,source-paper-valid,generated_source_domain,1236.33228188,12741.9374424,10.3062401825,1.09324100824,11.7958979452,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_109,source-paper-valid,generated_source_domain,1815.11778437,33909.7127259,18.6818249581,0.802130906867,14.8902492495,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_110,source-paper-valid,generated_source_domain,1922.3700992,30174.768566,15.6966489328,1.36693473478,7.06243226007,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_111,source-paper-valid,generated_source_domain,1966.1736765,36810.5564533,18.7219251754,1.28291305415,12.9934836496,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_112,source-paper-valid,generated_source_domain,1587.85970356,10958.8542057,6.90165143754,0.919410536907,12.1724659844,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_113,source-paper-valid,generated_source_domain,1411.36453226,34367.5691872,24.3505971715,0.555131624703,9.72779667603,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_114,source-paper-valid,generated_source_domain,1860.24492047,30382.1996291,16.3323653218,0.914439088377,14.1669352628,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_115,source-paper-valid,generated_source_domain,1333.2812913,24190.0659467,18.143257619,1.2312907063,8.64051568656,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_116,source-paper-valid,generated_source_domain,1723.27686577,33882.1473101,19.6614647263,1.1615944969,10.0011087923,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_117,source-paper-valid,generated_source_domain,1432.83865214,22975.453481,16.034920224,0.56812317468,13.7031213206,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_118,source-paper-valid,generated_source_domain,1281.03411742,24078.5551224,18.7961856714,0.747257125561,5.31778635631,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_119,source-paper-valid,generated_source_domain,1436.21923107,23126.8608146,16.1025979281,1.14834625591,9.14708751849,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_120,source-paper-valid,generated_source_domain,1482.70188226,20859.1225129,14.06831863,0.625926338004,11.1446554972,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_121,source-paper-valid,generated_source_domain,1854.83868274,28158.7452347,15.1812367818,1.1565112751,12.7401709944,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_122,source-paper-valid,generated_source_domain,1970.98739569,42312.7351897,21.467785782,0.566691675346,5.69225164753,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_123,source-paper-valid,generated_source_domain,1434.48926317,20433.1242651,14.2441806918,1.02922671492,10.2152887006,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_124,source-paper-valid,generated_source_domain,1409.68094745,9875.30859854,7.00535012297,1.27230318413,12.6153984198,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_125,source-paper-valid,generated_source_domain,1101.59748369,14894.7976268,13.5210890069,1.30567384834,6.16297118504,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_126,source-paper-valid,generated_source_domain,1972.09796258,40095.6036069,20.3314461896,0.700104530708,11.5342746874,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_127,source-paper-valid,generated_source_domain,1907.80393088,18570.9682097,9.73421215309,1.11234548284,6.0733676513,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_128,source-paper-valid,generated_source_domain,1993.498093,39805.4077295,19.9676176613,1.38453339876,6.29120573547,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_129,source-paper-valid,generated_source_domain,1904.42265744,37828.2617337,19.8633751735,0.890226527251,9.71720134998,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_130,source-paper-valid,generated_source_domain,1542.42270768,11957.7986731,7.75260803252,0.603687653582,11.0494899303,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_131,source-paper-valid,generated_source_domain,1443.15689972,7517.0939848,5.20878498121,0.77411923753,14.4361577375,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_132,source-paper-valid,generated_source_domain,1760.91458139,17825.9206995,10.1231035781,0.727014381508,13.5190592361,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_133,source-paper-valid,generated_source_domain,1777.78030989,11396.9089675,6.41075216331,1.24168103341,8.8880314761,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_134,source-paper-valid,generated_source_domain,1955.42426982,15370.5633002,7.86047485319,0.981543923988,13.8723859361,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_135,source-paper-valid,generated_source_domain,1043.59645241,18069.6937337,17.3148286313,0.779301822308,5.43811410761,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_136,source-paper-valid,generated_source_domain,1251.8046125,17178.4598735,13.7229562041,1.11475721802,14.7902999895,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_137,source-paper-valid,generated_source_domain,1912.38161394,19043.2697905,9.95788165486,0.617973108241,7.4970466982,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_138,source-paper-valid,generated_source_domain,1358.09255942,7702.56731927,5.67160703875,0.683760174042,12.0772497838,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_139,source-paper-valid,generated_source_domain,1269.14035205,7381.98873651,5.8165266943,0.799588921854,6.53693685507,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_140,source-paper-valid,generated_source_domain,1669.80410979,21057.5472175,12.6107889506,1.10556905772,14.6594104183,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_141,source-paper-valid,generated_source_domain,1969.51401505,13280.6416773,6.74310595196,0.810971140716,14.9246559693,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_142,source-paper-valid,generated_source_domain,1859.09924185,11554.8759335,6.21530882988,0.702845001936,11.2090897554,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_143,source-paper-valid,generated_source_domain,1454.92934619,14527.3023462,9.9848850972,1.33518221992,13.0943789142,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
src_lhs_144,source-paper-valid,generated_source_domain,1115.65342006,19095.0438502,17.1155696803,0.814388697214,12.5042499469,23,10.4,TBAC(1):DA(2) hydrophobic DES,1:2,false,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false,source_paper_valid_domain,within_declared_domain
